"Name","Self Time","Self Time (CPU)","Total Time","Total Time (CPU)","Invocations"
"java.security.AccessController.doPrivileged (java.security.PrivilegedAction)","0.040 ms (0%)","0.035 ms (0%)","0.691 ms (0%)","0.619 ms (0%)","6"
"java.util.zip.ZipFile.ensureOpen ()","0.037 ms (0%)","0.035 ms (0%)","0.037 ms (0%)","0.035 ms (0%)","77"
"java.util.WeakHashMap.maskNull (Object)","0.037 ms (0%)","0.035 ms (0%)","0.037 ms (0%)","0.035 ms (0%)","117"
"java.util.WeakHashMap.indexFor (int, int)","0.035 ms (0%)","0.035 ms (0%)","0.035 ms (0%)","0.035 ms (0%)","117"
"java.util.Locale.getDefault ()","0.036 ms (0%)","0.035 ms (0%)","0.036 ms (0%)","0.035 ms (0%)","76"
"java.lang.invoke.InnerClassLambdaMetafactory$1.run ()","0.047 ms (0%)","0.035 ms (0%)","0.576 ms (0%)","0.518 ms (0%)","6"
"java.nio.CharBuffer.limit (int)","0.040 ms (0%)","0.035 ms (0%)","0.046 ms (0%)","0.041 ms (0%)","44"
"sun.nio.cs.StreamEncoder.implFlushBuffer ()","0.038 ms (0%)","0.035 ms (0%)","1.42 ms (0%)","1.36 ms (0%)","44"
"java.util.jar.JarFile.ensureInitialization ()","0.036 ms (0%)","0.035 ms (0%)","0.056 ms (0%)","0.055 ms (0%)","22"
"java.util.LinkedHashMap.newNode (int, Object, Object, java.util.HashMap.Node)","0.035 ms (0%)","0.035 ms (0%)","0.045 ms (0%)","0.044 ms (0%)","3"
"java.util.jar.JarFile.checkForSpecialAttributes ()","0.034 ms (0%)","0.034 ms (0%)","0.034 ms (0%)","0.034 ms (0%)","76"
"java.util.zip.ZipUtils.LOCEXT (byte[])","0.034 ms (0%)","0.034 ms (0%)","0.050 ms (0%)","0.050 ms (0%)","39"
"java.util.jar.Manifest$FastInputStream.readLine (byte[])","0.037 ms (0%)","0.034 ms (0%)","0.256 ms (0%)","0.242 ms (0%)","5"
"java.util.zip.ZipUtils.CENATX_PERMS (byte[], int)","0.033 ms (0%)","0.033 ms (0%)","0.048 ms (0%)","0.047 ms (0%)","38"
"java.util.concurrent.ConcurrentHashMap.setTabAt (java.util.concurrent.ConcurrentHashMap.Node[], int, java.util.concurrent.ConcurrentHashMap.Node)","0.035 ms (0%)","0.033 ms (0%)","0.052 ms (0%)","0.050 ms (0%)","62"
"java.util.ArrayList.addAll (java.util.Collection)","0.033 ms (0%)","0.033 ms (0%)","0.058 ms (0%)","0.057 ms (0%)","5"
"java.util.zip.ZipUtils.CENCRC (byte[], int)","0.032 ms (0%)","0.032 ms (0%)","0.116 ms (0%)","0.116 ms (0%)","38"
"jdk.internal.loader.URLClassPath$JarLoader$2.getContentLength ()","0.032 ms (0%)","0.032 ms (0%)","0.032 ms (0%)","0.032 ms (0%)","38"
"java.lang.Class.reflectionData ()","0.036 ms (0%)","0.032 ms (0%)","0.106 ms (0%)","0.096 ms (0%)","6"
"java.lang.reflect.Modifier.isPublic (int)","0.035 ms (0%)","0.032 ms (0%)","0.035 ms (0%)","0.032 ms (0%)","174"
"java.nio.ByteBuffer.flip ()","0.033 ms (0%)","0.032 ms (0%)","0.048 ms (0%)","0.047 ms (0%)","44"
"java.lang.StringUTF16.compress (char[], int, int)","0.033 ms (0%)","0.032 ms (0%)","0.065 ms (0%)","0.063 ms (0%)","27"
"java.util.HashMap.put (Object, Object)","0.034 ms (0%)","0.031 ms (0%)","0.208 ms (0%)","0.193 ms (0%)","3"
"java.net.URL.set (String, String, int, String, String, String, String, String)","0.031 ms (0%)","0.031 ms (0%)","0.031 ms (0%)","0.031 ms (0%)","38"
"java.lang.Module.isExported (String, Module)","0.034 ms (0%)","0.031 ms (0%)","0.285 ms (0%)","0.271 ms (0%)","16"
"jdk.internal.loader.BuiltinClassLoader.hasClassPath ()","0.031 ms (0%)","0.030 ms (0%)","0.031 ms (0%)","0.030 ms (0%)","76"
"java.util.zip.ZipUtils.CENFLG (byte[], int)","0.030 ms (0%)","0.030 ms (0%)","0.047 ms (0%)","0.046 ms (0%)","38"
"jdk.internal.misc.VM.isSystemDomainLoader (ClassLoader)","0.030 ms (0%)","0.030 ms (0%)","0.134 ms (0%)","0.126 ms (0%)","47"
"java.util.zip.ZipUtils.getBufferOffset (java.nio.ByteBuffer)","0.030 ms (0%)","0.030 ms (0%)","0.030 ms (0%)","0.030 ms (0%)","39"
"java.util.zip.Inflater.setInput (byte[], int, int)","0.030 ms (0%)","0.030 ms (0%)","0.030 ms (0%)","0.030 ms (0%)","39"
"java.util.zip.ZipUtils.LOCNAM (byte[])","0.031 ms (0%)","0.030 ms (0%)","0.048 ms (0%)","0.047 ms (0%)","39"
"java.util.zip.ZipUtils.CENEXT (byte[], int)","0.029 ms (0%)","0.029 ms (0%)","0.046 ms (0%)","0.045 ms (0%)","38"
"java.lang.ClassLoader.getBuiltinPlatformClassLoader ()","0.030 ms (0%)","0.029 ms (0%)","0.042 ms (0%)","0.041 ms (0%)","28"
"java.util.LinkedHashMap.afterNodeInsertion (boolean)","0.033 ms (0%)","0.029 ms (0%)","0.040 ms (0%)","0.036 ms (0%)","3"
"java.util.zip.ZipUtils.CENCOM (byte[], int)","0.028 ms (0%)","0.028 ms (0%)","0.042 ms (0%)","0.042 ms (0%)","38"
"java.util.zip.InflaterInputStream.ensureOpen ()","0.029 ms (0%)","0.028 ms (0%)","0.029 ms (0%)","0.028 ms (0%)","68"
"java.lang.String.valueOf (Object)","0.029 ms (0%)","0.028 ms (0%)","0.029 ms (0%)","0.028 ms (0%)","43"
"java.util.concurrent.ConcurrentHashMap.resizeStamp (int)","0.027 ms (0%)","0.027 ms (0%)","0.029 ms (0%)","0.029 ms (0%)","2"
"java.lang.String.checkBoundsOffCount (int, int, int)","0.028 ms (0%)","0.027 ms (0%)","0.028 ms (0%)","0.027 ms (0%)","160"
"java.lang.ref.Reference.refersToImpl (Object)","0.028 ms (0%)","0.027 ms (0%)","0.028 ms (0%)","0.027 ms (0%)","39"
"jdk.internal.ref.PhantomCleanable.remove ()","0.027 ms (0%)","0.027 ms (0%)","0.027 ms (0%)","0.027 ms (0%)","39"
"java.lang.ref.SoftReference.get ()","0.032 ms (0%)","0.027 ms (0%)","0.032 ms (0%)","0.027 ms (0%)","139"
"java.lang.reflect.AccessibleObject.checkCanSetAccessible (Class, Class, boolean)","0.027 ms (0%)","0.027 ms (0%)","0.027 ms (0%)","0.027 ms (0%)","6"
"deltablue.Strength.required ()","0.028 ms (0%)","0.027 ms (0%)","0.028 ms (0%)","0.027 ms (0%)","120"
"java.util.zip.ZipFile$Source.getEntryHash (int)","0.027 ms (0%)","0.026 ms (0%)","0.027 ms (0%)","0.026 ms (0%)","74"
"java.util.zip.ZipCoder$UTF8ZipCoder.isUTF8 ()","0.026 ms (0%)","0.026 ms (0%)","0.026 ms (0%)","0.026 ms (0%)","77"
"java.util.ArrayDeque.inc (int, int)","0.026 ms (0%)","0.026 ms (0%)","0.026 ms (0%)","0.026 ms (0%)","78"
"jdk.internal.ref.PhantomCleanable.insert ()","0.027 ms (0%)","0.026 ms (0%)","0.027 ms (0%)","0.026 ms (0%)","71"
"java.nio.CharBuffer.arrayOffset ()","0.027 ms (0%)","0.026 ms (0%)","0.027 ms (0%)","0.026 ms (0%)","132"
"java.lang.StringConcatHelper.initialCoder ()","0.025 ms (0%)","0.025 ms (0%)","0.025 ms (0%)","0.025 ms (0%)","60"
"java.lang.ref.ReferenceQueue.reallyPoll ()","0.025 ms (0%)","0.025 ms (0%)","0.025 ms (0%)","0.025 ms (0%)","58"
"java.nio.ByteBuffer.position (int)","0.025 ms (0%)","0.025 ms (0%)","0.041 ms (0%)","0.041 ms (0%)","44"
"java.util.jar.Attributes$Name.hash (String)","0.025 ms (0%)","0.025 ms (0%)","0.074 ms (0%)","0.074 ms (0%)","1"
"java.lang.ClassLoader.getPlatformClassLoader ()","0.027 ms (0%)","0.024 ms (0%)","0.089 ms (0%)","0.082 ms (0%)","28"
"jdk.internal.ref.CleanerFactory.cleaner ()","0.027 ms (0%)","0.023 ms (0%)","0.027 ms (0%)","0.023 ms (0%)","71"
"jdk.internal.reflect.ReflectionFactory.copyConstructor (java.lang.reflect.Constructor)","0.027 ms (0%)","0.023 ms (0%)","0.074 ms (0%)","0.069 ms (0%)","6"
"java.lang.reflect.Modifier.isProtected (int)","0.026 ms (0%)","0.023 ms (0%)","0.026 ms (0%)","0.023 ms (0%)","219"
"java.lang.Module.allows (java.util.Set, Module)","0.023 ms (0%)","0.023 ms (0%)","0.039 ms (0%)","0.037 ms (0%)","16"
"jdk.internal.loader.URLClassPath$JarLoader$2.getCodeSourceURL ()","0.022 ms (0%)","0.022 ms (0%)","0.022 ms (0%)","0.022 ms (0%)","38"
"java.util.jar.Attributes.put (Object, Object)","0.025 ms (0%)","0.022 ms (0%)","0.233 ms (0%)","0.215 ms (0%)","3"
"java.lang.reflect.Constructor.checkCanSetAccessible (Class)","0.027 ms (0%)","0.022 ms (0%)","0.084 ms (0%)","0.075 ms (0%)","6"
"java.lang.Character.digit (int, int)","0.023 ms (0%)","0.022 ms (0%)","0.029 ms (0%)","0.029 ms (0%)","7"
"deltablue.UnaryConstraint.inputsHasOne (som.TestInterface)","0.025 ms (0%)","0.022 ms (0%)","0.025 ms (0%)","0.022 ms (0%)","200"
"jdk.internal.util.Preconditions.checkIndex (int, int, java.util.function.BiFunction)","0.021 ms (0%)","0.021 ms (0%)","0.021 ms (0%)","0.021 ms (0%)","57"
"java.nio.Buffer.position (int)","0.023 ms (0%)","0.021 ms (0%)","0.023 ms (0%)","0.021 ms (0%)","171"
"java.lang.reflect.ReflectAccess.copyConstructor (java.lang.reflect.Constructor)","0.022 ms (0%)","0.021 ms (0%)","0.046 ms (0%)","0.045 ms (0%)","6"
"java.lang.reflect.AccessibleObject.checkCanSetAccessible (Class, Class)","0.025 ms (0%)","0.021 ms (0%)","0.054 ms (0%)","0.050 ms (0%)","6"
"java.io.BufferedOutputStream.write (byte[], int, int)","0.022 ms (0%)","0.021 ms (0%)","0.022 ms (0%)","0.021 ms (0%)","44"
"java.nio.Buffer.hasRemaining ()","0.021 ms (0%)","0.020 ms (0%)","0.021 ms (0%)","0.020 ms (0%)","83"
"java.lang.Module.isNamed ()","0.021 ms (0%)","0.020 ms (0%)","0.021 ms (0%)","0.020 ms (0%)","54"
"java.lang.invoke.InnerClassLambdaMetafactory$1.run ()","0.023 ms (0%)","0.020 ms (0%)","0.603 ms (0%)","0.541 ms (0%)","6"
"java.lang.reflect.Constructor.copy ()","0.020 ms (0%)","0.020 ms (0%)","0.020 ms (0%)","0.020 ms (0%)","6"
"java.lang.Character.digit (char, int)","0.025 ms (0%)","0.020 ms (0%)","0.055 ms (0%)","0.049 ms (0%)","7"
"jdk.internal.misc.VM.initLevel ()","0.019 ms (0%)","0.019 ms (0%)","0.019 ms (0%)","0.019 ms (0%)","38"
"jdk.internal.loader.URLClassPath$JarLoader.ensureOpen ()","0.019 ms (0%)","0.019 ms (0%)","0.019 ms (0%)","0.019 ms (0%)","38"
"java.util.ArrayList.elementData (int)","0.018 ms (0%)","0.018 ms (0%)","0.018 ms (0%)","0.018 ms (0%)","57"
"java.lang.invoke.DirectMethodHandle$Special.<clinit> ()","0.019 ms (0%)","0.018 ms (0%)","0.028 ms (0%)","0.027 ms (0%)","1"
"java.lang.Integer.valueOf (String)","0.021 ms (0%)","0.015 ms (0%)","0.142 ms (0%)","0.126 ms (0%)","2"
"java.util.zip.Inflater.finished ()","0.015 ms (0%)","0.015 ms (0%)","0.015 ms (0%)","0.015 ms (0%)","40"
"java.util.zip.ZipFile.ensureOpenOrZipException ()","0.015 ms (0%)","0.015 ms (0%)","0.015 ms (0%)","0.015 ms (0%)","39"
"jdk.internal.misc.Unsafe.putReferenceRelease (Object, long, Object)","0.015 ms (0%)","0.015 ms (0%)","0.015 ms (0%)","0.015 ms (0%)","62"
"java.lang.StringUTF16.compress (char[], int, byte[], int, int)","0.016 ms (0%)","0.015 ms (0%)","0.016 ms (0%)","0.015 ms (0%)","27"
"java.util.zip.ZipCoder$UTF8ZipCoder.hasTrailingSlash (byte[], int)","0.014 ms (0%)","0.014 ms (0%)","0.014 ms (0%)","0.014 ms (0%)","38"
"java.util.zip.ZipUtils.CH (byte[], int)","0.014 ms (0%)","0.014 ms (0%)","0.014 ms (0%)","0.014 ms (0%)","38"
"java.util.ArrayDeque.elementAt (Object[], int)","0.014 ms (0%)","0.014 ms (0%)","0.014 ms (0%)","0.014 ms (0%)","39"
"java.util.zip.CRC32.getValue ()","0.014 ms (0%)","0.014 ms (0%)","0.014 ms (0%)","0.014 ms (0%)","38"
"java.lang.Integer.valueOf (int)","0.015 ms (0%)","0.014 ms (0%)","0.015 ms (0%)","0.014 ms (0%)","10"
"java.io.PrintStream.ensureOpen ()","0.016 ms (0%)","0.014 ms (0%)","0.016 ms (0%)","0.014 ms (0%)","88"
"java.io.BufferedWriter.ensureOpen ()","0.015 ms (0%)","0.014 ms (0%)","0.015 ms (0%)","0.014 ms (0%)","131"
"java.lang.System.lineSeparator ()","0.014 ms (0%)","0.014 ms (0%)","0.014 ms (0%)","0.014 ms (0%)","44"
"java.nio.CharBuffer.hasArray ()","0.014 ms (0%)","0.014 ms (0%)","0.014 ms (0%)","0.014 ms (0%)","44"
"java.nio.ByteBuffer.arrayOffset ()","0.017 ms (0%)","0.014 ms (0%)","0.017 ms (0%)","0.014 ms (0%)","176"
"java.nio.HeapByteBuffer.isDirect ()","0.013 ms (0%)","0.013 ms (0%)","0.013 ms (0%)","0.013 ms (0%)","39"
"java.net.URLStreamHandler.getDefaultPort ()","0.013 ms (0%)","0.013 ms (0%)","0.013 ms (0%)","0.013 ms (0%)","38"
"java.lang.StringLatin1.inflate (byte[], int, char[], int, int)","0.012 ms (0%)","0.013 ms (0%)","0.012 ms (0%)","0.013 ms (0%)","87"
"java.util.zip.ZipFile$Source.getEntryPos (int)","0.012 ms (0%)","0.012 ms (0%)","0.012 ms (0%)","0.012 ms (0%)","39"
"java.util.zip.Inflater.needsDictionary ()","0.013 ms (0%)","0.012 ms (0%)","0.013 ms (0%)","0.012 ms (0%)","39"
"sun.nio.cs.StreamEncoder.ensureOpen ()","0.013 ms (0%)","0.012 ms (0%)","0.013 ms (0%)","0.012 ms (0%)","44"
"java.nio.ByteBuffer.hasArray ()","0.012 ms (0%)","0.012 ms (0%)","0.012 ms (0%)","0.012 ms (0%)","44"
"java.nio.Buffer.flip ()","0.012 ms (0%)","0.012 ms (0%)","0.012 ms (0%)","0.012 ms (0%)","44"
"java.util.jar.Manifest$FastInputStream.fill ()","0.012 ms (0%)","0.012 ms (0%)","0.158 ms (0%)","0.157 ms (0%)","2"
"java.lang.String.equalsIgnoreCase (String)","0.011 ms (0%)","0.011 ms (0%)","0.011 ms (0%)","0.011 ms (0%)","22"
"java.lang.ClassLoader.compareCerts (java.security.cert.Certificate[], java.security.cert.Certificate[])","0.011 ms (0%)","0.011 ms (0%)","0.011 ms (0%)","0.011 ms (0%)","36"
"java.util.ArrayList.toArray (Object[])","0.011 ms (0%)","0.011 ms (0%)","0.022 ms (0%)","0.022 ms (0%)","5"
"java.lang.reflect.Array.newInstance (Class, int)","0.012 ms (0%)","0.011 ms (0%)","0.012 ms (0%)","0.011 ms (0%)","39"
"java.lang.Class$Atomic.casReflectionData (Class, java.lang.ref.SoftReference, java.lang.ref.SoftReference)","0.011 ms (0%)","0.011 ms (0%)","0.011 ms (0%)","0.011 ms (0%)","6"
"java.io.BufferedWriter.min (int, int)","0.012 ms (0%)","0.011 ms (0%)","0.012 ms (0%)","0.011 ms (0%)","87"
"java.util.ImmutableCollections$ListN.toArray ()","0.011 ms (0%)","0.011 ms (0%)","0.013 ms (0%)","0.013 ms (0%)","5"
"java.util.zip.ZipFile$Source.getEntryNext (int)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","35"
"java.lang.String.substring (int)","0.010 ms (0%)","0.010 ms (0%)","0.053 ms (0%)","0.053 ms (0%)","7"
"java.nio.charset.CoderResult.isOverflow ()","0.011 ms (0%)","0.010 ms (0%)","0.011 ms (0%)","0.010 ms (0%)","44"
"java.nio.ByteBuffer.array ()","0.011 ms (0%)","0.010 ms (0%)","0.011 ms (0%)","0.010 ms (0%)","88"
"java.nio.CharBuffer.array ()","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","44"
"java.io.FileDescriptor$1.getAppend (java.io.FileDescriptor)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","44"
"java.util.HashMap.tableSizeFor (int)","0.010 ms (0%)","0.009 ms (0%)","0.013 ms (0%)","0.012 ms (0%)","1"
"java.util.HashMap.resize ()","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","1"
"java.util.LinkedHashMap.linkNodeLast (java.util.LinkedHashMap.Entry)","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","3"
"java.lang.Class.desiredAssertionStatus ()","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","1"
"java.util.ImmutableCollections$Set12.contains (Object)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","16"
"java.util.ArrayList.toArray ()","0.008 ms (0%)","0.008 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","8"
"sun.nio.cs.StreamEncoder.isOpen ()","0.019 ms (0%)","0.007 ms (0%)","0.019 ms (0%)","0.007 ms (0%)","44"
"java.util.LinkedHashMap.removeEldestEntry (java.util.Map.Entry)","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","3"
"java.lang.Class.getComponentType ()","0.008 ms (0%)","0.006 ms (0%)","0.008 ms (0%)","0.006 ms (0%)","59"
"jdk.internal.loader.ClassLoaders.platformClassLoader ()","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","28"
"java.lang.Class.getReflectionFactory ()","0.007 ms (0%)","0.006 ms (0%)","0.007 ms (0%)","0.006 ms (0%)","6"
"java.nio.charset.CoderResult.isUnderflow ()","0.008 ms (0%)","0.006 ms (0%)","0.008 ms (0%)","0.006 ms (0%)","88"
"java.nio.Buffer.remaining ()","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","44"
"java.nio.Buffer.clear ()","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","44"
"java.lang.invoke.ClassSpecializer$1.apply (Object)","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","4"
"java.lang.reflect.AccessibleObject.checkPermission ()","0.005 ms (0%)","0.005 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","6"
"java.lang.CharacterDataLatin1.digit (int, int)","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","7"
"java.nio.Buffer.limit (int)","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","44"
"java.lang.reflect.AccessibleObject.setAccessible0 (boolean)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","6"
"java.io.PrintStream.println ()","0.005 ms (0%)","0.004 ms (0%)","0.067 ms (0%)","0.066 ms (0%)","1"
"java.util.jar.JarFile.getManEntry ()","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","1"
"java.lang.Integer.numberOfLeadingZeros (int)","0.005 ms (0%)","0.003 ms (0%)","0.005 ms (0%)","0.003 ms (0%)","3"
"java.util.jar.Manifest$FastInputStream.peek ()","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","3"
"java.lang.Math.floorMod (int, int)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","3"
"java.lang.Package$VersionInfo.getInstance (String, String, String, String, String, String, java.net.URL)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","2"
"sun.net.www.ParseUtil.match (char, long, long)","0.003 ms (0%)","0.002 ms (0%)","0.003 ms (0%)","0.002 ms (0%)","4"
"java.io.PrintStream.newLine ()","0.002 ms (0%)","0.002 ms (0%)","0.062 ms (0%)","0.062 ms (0%)","1"
"java.util.concurrent.ConcurrentHashMap.sumCount ()","0.001 ms (0%)","0.001 ms (0%)","0.001 ms (0%)","0.001 ms (0%)","1"
"java.lang.Float.isNaN (float)","0.001 ms (0%)","0.001 ms (0%)","0.001 ms (0%)","0.001 ms (0%)","1"
