"Name","Self Time","Self Time (CPU)","Total Time","Total Time (CPU)","Invocations"
"java.lang.String.checkBoundsOffCount (int, int, int)","0.023 ms (0%)","0.021 ms (0%)","0.023 ms (0%)","0.021 ms (0%)","160"
"java.lang.CharacterData.of (int)","0.023 ms (0%)","0.021 ms (0%)","0.023 ms (0%)","0.021 ms (0%)","235"
"java.nio.ByteBuffer.position (int)","0.026 ms (0%)","0.021 ms (0%)","0.035 ms (0%)","0.030 ms (0%)","83"
"java.lang.ref.Reference.clear ()","0.019 ms (0%)","0.021 ms (0%)","0.019 ms (0%)","0.021 ms (0%)","39"
"java.lang.Module.allows (java.util.Set, Module)","0.023 ms (0%)","0.021 ms (0%)","0.041 ms (0%)","0.039 ms (0%)","16"
"java.util.LinkedHashMap.afterNodeInsertion (boolean)","0.022 ms (0%)","0.021 ms (0%)","0.024 ms (0%)","0.024 ms (0%)","3"
"java.lang.Class.desiredAssertionStatus ()","0.021 ms (0%)","0.021 ms (0%)","0.021 ms (0%)","0.021 ms (0%)","1"
"java.util.zip.ZipUtils.CENVEM_FA (byte[], int)","0.021 ms (0%)","0.020 ms (0%)","0.027 ms (0%)","0.026 ms (0%)","38"
"java.util.ArrayDeque.poll ()","0.024 ms (0%)","0.020 ms (0%)","0.104 ms (0%)","0.099 ms (0%)","39"
"java.lang.reflect.Modifier.isPublic (int)","0.025 ms (0%)","0.020 ms (0%)","0.025 ms (0%)","0.020 ms (0%)","174"
"java.util.jar.Manifest.getTrustedAttributes (String)","0.021 ms (0%)","0.020 ms (0%)","0.078 ms (0%)","0.077 ms (0%)","22"
"java.util.zip.ZipUtils.CENTIM (byte[], int)","0.019 ms (0%)","0.019 ms (0%)","0.052 ms (0%)","0.051 ms (0%)","38"
"java.net.URL.isBuiltinStreamHandler (String)","0.019 ms (0%)","0.019 ms (0%)","0.097 ms (0%)","0.097 ms (0%)","38"
"java.util.jar.Attributes.get (Object)","0.018 ms (0%)","0.018 ms (0%)","0.076 ms (0%)","0.076 ms (0%)","34"
"java.lang.StringCoding.hasNegatives (byte[], int, int)","0.019 ms (0%)","0.018 ms (0%)","0.019 ms (0%)","0.018 ms (0%)","45"
"java.security.CodeSource.getCertificates ()","0.018 ms (0%)","0.018 ms (0%)","0.018 ms (0%)","0.018 ms (0%)","76"
"deltablue.UnaryConstraint.inputsHasOne (som.TestInterface)","0.021 ms (0%)","0.018 ms (0%)","0.021 ms (0%)","0.018 ms (0%)","200"
"java.util.jar.JarFile.maybeInstantiateVerifier ()","0.022 ms (0%)","0.017 ms (0%)","0.022 ms (0%)","0.017 ms (0%)","98"
"java.lang.reflect.ReflectAccess.copyConstructor (java.lang.reflect.Constructor)","0.018 ms (0%)","0.017 ms (0%)","0.046 ms (0%)","0.045 ms (0%)","6"
"java.io.PrintStream.ensureOpen ()","0.026 ms (0%)","0.017 ms (0%)","0.026 ms (0%)","0.017 ms (0%)","88"
"java.util.jar.Manifest$FastInputStream.readLine (byte[])","0.020 ms (0%)","0.017 ms (0%)","0.118 ms (0%)","0.114 ms (0%)","5"
"java.lang.StringConcatHelper.checkOverflow (long)","0.019 ms (0%)","0.016 ms (0%)","0.019 ms (0%)","0.016 ms (0%)","216"
"java.net.URL.set (String, String, int, String, String, String, String, String)","0.015 ms (0%)","0.016 ms (0%)","0.015 ms (0%)","0.016 ms (0%)","38"
"java.util.jar.Attributes.put (Object, Object)","0.019 ms (0%)","0.016 ms (0%)","0.168 ms (0%)","0.155 ms (0%)","3"
"jdk.internal.loader.URLClassPath$JarLoader$2.getContentLength ()","0.016 ms (0%)","0.016 ms (0%)","0.016 ms (0%)","0.016 ms (0%)","38"
"java.lang.reflect.AccessibleObject.checkCanSetAccessible (Class, Class)","0.021 ms (0%)","0.016 ms (0%)","0.047 ms (0%)","0.041 ms (0%)","6"
"java.util.jar.JavaUtilJarAccessImpl.ensureInitialization (java.util.jar.JarFile)","0.020 ms (0%)","0.016 ms (0%)","0.040 ms (0%)","0.035 ms (0%)","22"
"jdk.internal.misc.Unsafe.putReferenceRelease (Object, long, Object)","0.017 ms (0%)","0.016 ms (0%)","0.017 ms (0%)","0.016 ms (0%)","47"
"sun.net.www.protocol.jar.Handler.checkNestedProtocol (String)","0.015 ms (0%)","0.015 ms (0%)","0.230 ms (0%)","0.230 ms (0%)","38"
"java.io.BufferedWriter.ensureOpen ()","0.024 ms (0%)","0.015 ms (0%)","0.024 ms (0%)","0.015 ms (0%)","131"
"java.util.jar.Attributes$Name.hash (String)","0.015 ms (0%)","0.015 ms (0%)","0.032 ms (0%)","0.032 ms (0%)","1"
"java.util.jar.Attributes.getValue (java.util.jar.Attributes.Name)","0.014 ms (0%)","0.014 ms (0%)","0.100 ms (0%)","0.099 ms (0%)","34"
"java.lang.invoke.InnerClassLambdaMetafactory$1.run ()","0.019 ms (0%)","0.014 ms (0%)","0.574 ms (0%)","0.525 ms (0%)","6"
"java.lang.ref.SoftReference.get ()","0.020 ms (0%)","0.014 ms (0%)","0.020 ms (0%)","0.014 ms (0%)","139"
"java.lang.reflect.Modifier.isProtected (int)","0.016 ms (0%)","0.014 ms (0%)","0.016 ms (0%)","0.014 ms (0%)","219"
"java.util.zip.ZipUtils.CENSIZ (byte[], int)","0.014 ms (0%)","0.013 ms (0%)","0.055 ms (0%)","0.053 ms (0%)","77"
"java.util.zip.Inflater.setInput (byte[], int, int)","0.013 ms (0%)","0.013 ms (0%)","0.013 ms (0%)","0.013 ms (0%)","39"
"java.lang.ref.Reference.refersTo (Object)","0.015 ms (0%)","0.013 ms (0%)","0.027 ms (0%)","0.026 ms (0%)","39"
"java.lang.StringLatin1.inflate (byte[], int, char[], int, int)","0.013 ms (0%)","0.013 ms (0%)","0.013 ms (0%)","0.013 ms (0%)","87"
"java.nio.CharBuffer.hasArray ()","0.013 ms (0%)","0.013 ms (0%)","0.013 ms (0%)","0.013 ms (0%)","44"
"java.util.zip.ZipFile.ensureOpen ()","0.014 ms (0%)","0.012 ms (0%)","0.014 ms (0%)","0.012 ms (0%)","77"
"java.util.Objects.requireNonNull (Object, String)","0.013 ms (0%)","0.012 ms (0%)","0.013 ms (0%)","0.012 ms (0%)","300"
"java.util.zip.ZipFile$Source.getEntryHash (int)","0.014 ms (0%)","0.012 ms (0%)","0.014 ms (0%)","0.012 ms (0%)","74"
"java.util.ImmutableCollections$ListN.toArray ()","0.011 ms (0%)","0.012 ms (0%)","0.012 ms (0%)","0.012 ms (0%)","5"
"jdk.internal.misc.VM.initLevel ()","0.011 ms (0%)","0.011 ms (0%)","0.011 ms (0%)","0.011 ms (0%)","38"
"java.lang.ref.Cleaner$1.apply (java.lang.ref.Cleaner)","0.015 ms (0%)","0.011 ms (0%)","0.015 ms (0%)","0.011 ms (0%)","142"
"java.lang.ref.ReferenceQueue.reallyPoll ()","0.011 ms (0%)","0.011 ms (0%)","0.011 ms (0%)","0.011 ms (0%)","30"
"java.util.zip.ZipUtils.getBufferOffset (java.nio.ByteBuffer)","0.011 ms (0%)","0.011 ms (0%)","0.011 ms (0%)","0.011 ms (0%)","39"
"java.util.zip.ZipUtils.LOCEXT (byte[])","0.011 ms (0%)","0.011 ms (0%)","0.021 ms (0%)","0.017 ms (0%)","39"
"java.util.Locale.getDefault ()","0.014 ms (0%)","0.011 ms (0%)","0.014 ms (0%)","0.011 ms (0%)","76"
"java.nio.ByteBuffer.arrayOffset ()","0.013 ms (0%)","0.011 ms (0%)","0.013 ms (0%)","0.011 ms (0%)","176"
"java.nio.CharBuffer.arrayOffset ()","0.013 ms (0%)","0.011 ms (0%)","0.013 ms (0%)","0.011 ms (0%)","132"
"java.io.BufferedOutputStream.write (byte[], int, int)","0.011 ms (0%)","0.011 ms (0%)","0.011 ms (0%)","0.011 ms (0%)","44"
"java.util.jar.JarFile.checkForSpecialAttributes ()","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","76"
"java.util.zip.ZipUtils.CENATX_PERMS (byte[], int)","0.009 ms (0%)","0.010 ms (0%)","0.011 ms (0%)","0.012 ms (0%)","38"
"jdk.internal.loader.ClassLoaders$AppClassLoader.defineOrCheckPackage (String, java.util.jar.Manifest, java.net.URL)","0.013 ms (0%)","0.010 ms (0%)","1.22 ms (0%)","1.16 ms (0%)","22"
"java.util.WeakHashMap.maskNull (Object)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","117"
"java.util.WeakHashMap.matchesKey (java.util.WeakHashMap.Entry, Object)","0.013 ms (0%)","0.010 ms (0%)","0.045 ms (0%)","0.040 ms (0%)","39"
"java.nio.Buffer.hasRemaining ()","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","83"
"jdk.internal.ref.PhantomCleanable.remove ()","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","39"
"java.lang.Class$Atomic.casReflectionData (Class, java.lang.ref.SoftReference, java.lang.ref.SoftReference)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","6"
"java.lang.System.lineSeparator ()","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","44"
"sun.nio.cs.StreamEncoder.ensureOpen ()","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","0.010 ms (0%)","44"
"java.nio.ByteBuffer.hasArray ()","0.011 ms (0%)","0.010 ms (0%)","0.011 ms (0%)","0.010 ms (0%)","44"
"java.nio.Buffer.flip ()","0.011 ms (0%)","0.010 ms (0%)","0.011 ms (0%)","0.010 ms (0%)","44"
"jdk.internal.loader.BuiltinClassLoader.hasClassPath ()","0.010 ms (0%)","0.009 ms (0%)","0.010 ms (0%)","0.009 ms (0%)","76"
"java.lang.StringConcatHelper.initialCoder ()","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","60"
"java.util.zip.ZipUtils.CENHOW (byte[], int)","0.010 ms (0%)","0.009 ms (0%)","0.015 ms (0%)","0.014 ms (0%)","77"
"java.util.jar.JarFile.getManifest ()","0.013 ms (0%)","0.009 ms (0%)","0.834 ms (0%)","0.765 ms (0%)","22"
"jdk.internal.ref.PhantomCleanable.insert ()","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","71"
"java.nio.Buffer.position (int)","0.011 ms (0%)","0.009 ms (0%)","0.011 ms (0%)","0.009 ms (0%)","171"
"java.util.zip.ZipUtils.LOCSIG (byte[])","0.009 ms (0%)","0.009 ms (0%)","0.033 ms (0%)","0.033 ms (0%)","39"
"java.util.ArrayList.toArray (Object[])","0.009 ms (0%)","0.009 ms (0%)","0.015 ms (0%)","0.015 ms (0%)","5"
"java.lang.Module.isNamed ()","0.011 ms (0%)","0.009 ms (0%)","0.011 ms (0%)","0.009 ms (0%)","54"
"java.lang.CharacterDataLatin1.digit (int, int)","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","7"
"java.util.ImmutableCollections$Set12.contains (Object)","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","16"
"jdk.internal.loader.URLClassPath$JarLoader.ensureOpen ()","0.009 ms (0%)","0.008 ms (0%)","0.009 ms (0%)","0.008 ms (0%)","38"
"java.util.zip.ZipUtils.CENCRC (byte[], int)","0.008 ms (0%)","0.008 ms (0%)","0.024 ms (0%)","0.024 ms (0%)","38"
"java.util.zip.ZipUtils.CENOFF (byte[], int)","0.008 ms (0%)","0.008 ms (0%)","0.027 ms (0%)","0.027 ms (0%)","39"
"java.io.BufferedWriter.min (int, int)","0.009 ms (0%)","0.008 ms (0%)","0.009 ms (0%)","0.008 ms (0%)","87"
"java.nio.charset.CoderResult.isOverflow ()","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","44"
"java.io.FileDescriptor$1.getAppend (java.io.FileDescriptor)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","44"
"jdk.internal.access.SharedSecrets.javaUtilJarAccess ()","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","44"
"java.util.jar.JarFile.ensureInitialization ()","0.009 ms (0%)","0.008 ms (0%)","0.016 ms (0%)","0.015 ms (0%)","22"
"java.util.jar.Manifest$FastInputStream.fill ()","0.008 ms (0%)","0.008 ms (0%)","0.068 ms (0%)","0.068 ms (0%)","2"
"java.util.HashMap.resize ()","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","1"
"java.util.LinkedHashMap.get (Object)","0.007 ms (0%)","0.007 ms (0%)","0.054 ms (0%)","0.054 ms (0%)","34"
"jdk.internal.util.Preconditions.checkIndex (int, int, java.util.function.BiFunction)","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","50"
"java.util.zip.ZipUtils.CENFLG (byte[], int)","0.010 ms (0%)","0.007 ms (0%)","0.012 ms (0%)","0.009 ms (0%)","38"
"jdk.internal.loader.URLClassPath$JarLoader$2.getCodeSourceURL ()","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","38"
"jdk.internal.ref.CleanerFactory.cleaner ()","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","71"
"java.util.zip.InflaterInputStream.ensureOpen ()","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","68"
"java.lang.ref.Reference.refersToImpl (Object)","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","39"
"java.nio.ByteBuffer.array ()","0.008 ms (0%)","0.007 ms (0%)","0.008 ms (0%)","0.007 ms (0%)","88"
"java.nio.CharBuffer.array ()","0.008 ms (0%)","0.007 ms (0%)","0.008 ms (0%)","0.007 ms (0%)","44"
"java.util.concurrent.ConcurrentHashMap.resizeStamp (int)","0.006 ms (0%)","0.006 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","2"
"java.util.ArrayList.elementData (int)","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","57"
"java.util.zip.ZipCoder$UTF8ZipCoder.isUTF8 ()","0.007 ms (0%)","0.006 ms (0%)","0.007 ms (0%)","0.006 ms (0%)","77"
"java.util.zip.CRC32.getValue ()","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","38"
"java.util.zip.Inflater.finished ()","0.007 ms (0%)","0.006 ms (0%)","0.007 ms (0%)","0.006 ms (0%)","40"
"java.lang.reflect.Array.newInstance (Class, int)","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","39"
"jdk.internal.loader.ClassLoaders.platformClassLoader ()","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","28"
"java.util.LinkedHashMap.linkNodeLast (java.util.LinkedHashMap.Entry)","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","3"
"java.lang.Class.getReflectionFactory ()","0.004 ms (0%)","0.005 ms (0%)","0.004 ms (0%)","0.005 ms (0%)","6"
"java.lang.reflect.AccessibleObject.checkPermission ()","0.005 ms (0%)","0.005 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","6"
"java.lang.reflect.AccessibleObject.setAccessible0 (boolean)","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","6"
"java.io.PrintStream.println ()","0.006 ms (0%)","0.005 ms (0%)","0.062 ms (0%)","0.056 ms (0%)","1"
"java.io.PrintStream.newLine ()","0.003 ms (0%)","0.005 ms (0%)","0.055 ms (0%)","0.050 ms (0%)","1"
"java.nio.charset.CoderResult.isUnderflow ()","0.006 ms (0%)","0.005 ms (0%)","0.006 ms (0%)","0.005 ms (0%)","88"
"sun.nio.cs.StreamEncoder.isOpen ()","0.006 ms (0%)","0.005 ms (0%)","0.006 ms (0%)","0.005 ms (0%)","44"
"java.nio.Buffer.clear ()","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","44"
"java.util.ArrayList.toArray ()","0.006 ms (0%)","0.005 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","8"
"java.util.HashMap.tableSizeFor (int)","0.005 ms (0%)","0.004 ms (0%)","0.007 ms (0%)","0.005 ms (0%)","1"
"java.util.ArrayDeque.inc (int, int)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","78"
"java.lang.invoke.ClassSpecializer$1.apply (Object)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","4"
"java.util.WeakHashMap.indexFor (int, int)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","117"
"java.util.zip.ZipFile.ensureOpenOrZipException ()","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","39"
"java.util.zip.ZipUtils.LOCNAM (byte[])","0.004 ms (0%)","0.004 ms (0%)","0.007 ms (0%)","0.006 ms (0%)","39"
"java.lang.Class.getComponentType ()","0.006 ms (0%)","0.004 ms (0%)","0.006 ms (0%)","0.004 ms (0%)","59"
"java.nio.Buffer.remaining ()","0.005 ms (0%)","0.004 ms (0%)","0.005 ms (0%)","0.004 ms (0%)","44"
"java.util.zip.ZipUtils.CENEXT (byte[], int)","0.004 ms (0%)","0.003 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","38"
"java.util.zip.ZipUtils.CENCOM (byte[], int)","0.003 ms (0%)","0.003 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","38"
"java.util.zip.ZipCoder$UTF8ZipCoder.hasTrailingSlash (byte[], int)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","38"
"java.util.zip.ZipUtils.CH (byte[], int)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","38"
"java.lang.String.substring (int)","0.003 ms (0%)","0.003 ms (0%)","0.017 ms (0%)","0.017 ms (0%)","7"
"java.util.ArrayDeque.elementAt (Object[], int)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","39"
"java.net.URLStreamHandler.getDefaultPort ()","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","38"
"java.nio.Buffer.limit (int)","0.004 ms (0%)","0.003 ms (0%)","0.004 ms (0%)","0.003 ms (0%)","44"
"java.util.zip.ZipFile$Source.getEntryNext (int)","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","35"
"java.util.zip.ZipFile$Source.getEntryPos (int)","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","39"
"java.util.zip.Inflater.needsDictionary ()","0.003 ms (0%)","0.002 ms (0%)","0.003 ms (0%)","0.002 ms (0%)","39"
"java.nio.HeapByteBuffer.isDirect ()","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","39"
"java.lang.ClassLoader.compareCerts (java.security.cert.Certificate[], java.security.cert.Certificate[])","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","36"
"java.lang.Integer.numberOfLeadingZeros (int)","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","3"
"java.util.LinkedHashMap.removeEldestEntry (java.util.Map.Entry)","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","3"
"java.lang.Package$VersionInfo.getInstance (String, String, String, String, String, String, java.net.URL)","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","2"
"java.util.jar.JarFile.getManEntry ()","0.001 ms (0%)","0.001 ms (0%)","0.001 ms (0%)","0.001 ms (0%)","1"
"java.util.jar.Manifest$FastInputStream.peek ()","0.001 ms (0%)","0.001 ms (0%)","0.001 ms (0%)","0.001 ms (0%)","3"
"java.lang.Math.floorMod (int, int)","0.001 ms (0%)","0.001 ms (0%)","0.001 ms (0%)","0.001 ms (0%)","3"
"java.util.concurrent.ConcurrentHashMap.sumCount ()","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","1"
"java.lang.Float.isNaN (float)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","1"
"java.lang.String.equalsIgnoreCase (String)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","22"
"sun.net.www.ParseUtil.match (char, long, long)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","4"
